pitcher,pitcher_name,p_throws,pitch_type,height,shoulder_pos,release_pos_x,release_pos_z,arm_angle
622491,Luis Castillo,R,FF,74.0,51.8,-27.733205741626797,62.00956937799043,69.61347311592617
622491,Luis Castillo,R,SI,74.0,51.8,-28.071387559808613,60.520191387559805,72.60575247193313
622491,Luis Castillo,R,SL,74.0,51.79999999999999,-29.070835913312692,59.384767801857585,75.2811358278677
622503,Nabil Crismatt,R,CH,73.0,51.099999999999994,-30.828923076923076,65.95384615384616,64.17718556836302
622503,Nabil Crismatt,R,CU,73.0,51.099999999999994,-26.832,69.312,55.72703582647978
622503,Nabil Crismatt,R,FF,73.0,51.099999999999994,-26.308235294117647,68.18117647058823,56.91276881305991
622503,Nabil Crismatt,R,SI,73.0,51.099999999999994,-25.259999999999998,67.5,56.953520098615854
622503,Nabil Crismatt,R,SL,73.0,51.099999999999994,-27.630000000000003,68.22,58.22131870691439
622554,Seranthony Domínguez,R,CH,73.0,51.099999999999994,-20.808,66.024,54.33194559193212
622554,Seranthony Domínguez,R,FF,73.0,51.099999999999994,-21.45741935483871,65.69806451612904,55.710285432438305
622554,Seranthony Domínguez,R,SI,73.0,51.099999999999994,-21.291645569620254,65.61873417721519,55.63035844091799
622554,Seranthony Domínguez,R,SL,73.0,51.099999999999994,-20.180751879699248,67.03669172932331,51.59474604867746
622569,Pablo Reyes,R,CH,68.0,47.599999999999994,-15.66,64.62,42.67857645555051
622569,Pablo Reyes,R,CU,68.0,47.599999999999994,-15.92,66.24,40.470735326160025
622569,Pablo Reyes,R,EP,68.0,47.599999999999994,-11.799999999999999,73.08,24.99079362074239
622569,Pablo Reyes,R,FA,68.0,47.599999999999994,-16.740000000000002,64.104,45.704933764037186
622663,Luis Severino,R,CH,74.0,51.79999999999999,-23.026930693069303,69.29584158415841,52.70699041131647
622663,Luis Severino,R,FC,74.0,51.8,-23.86788990825688,71.16880733944954,50.90803703535843
622663,Luis Severino,R,FF,74.0,51.79999999999999,-22.546175115207376,72.60552995391704,47.28366456865088
622663,Luis Severino,R,SI,74.0,51.8,-23.12015625,71.67890625,49.2566979212017
622663,Luis Severino,R,SL,74.0,51.8,-25.929032258064517,69.73935483870967,55.29340612568571
622663,Luis Severino,R,ST,74.0,51.8,-26.56291390728477,69.85271523178808,55.78569394364609
622694,Elieser Hernández,R,CH,73.0,51.099999999999994,-25.913333333333334,63.989999999999995,63.57153720773536
622694,Elieser Hernández,R,FC,73.0,51.099999999999994,-27.271578947368422,63.4821052631579,65.55124398020979
622694,Elieser Hernández,R,FF,73.0,51.099999999999994,-25.880526315789474,63.683684210526316,64.0863555972753
622694,Elieser Hernández,R,SI,73.0,51.09999999999999,-26.391428571428573,63.291428571428575,65.17883861866041
622694,Elieser Hernández,R,SL,73.0,51.099999999999994,-26.7,63.06,65.95082379197243
622786,Jesus Tinoco,R,CH,76.0,53.199999999999996,-21.48,66.48,58.273590008072155
622786,Jesus Tinoco,R,FF,76.0,53.2,-21.875999999999998,64.812,61.78830865414466
622786,Jesus Tinoco,R,SI,76.0,53.199999999999996,-21.67135135135135,64.37189189189189,62.54938281259754
622786,Jesus Tinoco,R,SL,76.0,53.2,-25.71536842105263,63.11242105263158,68.77566051203178
623149,Paul Sewald,R,FF,75.0,52.5,-43.309333333333335,53.92,88.10308945484744
623149,Paul Sewald,R,ST,75.0,52.5,-43.71849056603774,54.71094339622641,87.08575325267537
623167,Chris Flexen,R,CH,75.0,52.5,-3.2328476821192056,80.3435761589404,6.647481343579203
623167,Chris Flexen,R,CU,75.0,52.5,-0.9387692307692308,81.92861538461538,2.570013864014182
623167,Chris Flexen,R,FC,75.0,52.5,-1.7162989323843418,82.7414946619217,3.6671210006820836
623167,Chris Flexen,R,FF,75.0,52.5,-0.9602962962962963,82.57392592592593,3.1266549314747465
623167,Chris Flexen,R,SI,75.0,52.5,-2.652,82.872,5.001668010465933
623167,Chris Flexen,R,SL,75.0,52.5,-2.532134831460674,82.0408988764045,5.164789838140736
623211,Huascar Brazoban,R,CH,75.0,52.5,-18.842666666666666,69.232,48.30621953731438
623211,Huascar Brazoban,R,FC,75.0,52.5,-19.343999999999998,69.90514285714285,47.95014678260506
623211,Huascar Brazoban,R,FF,75.0,52.5,-19.326315789473682,67.65473684210527,51.8665162369212
623211,Huascar Brazoban,R,SI,75.0,52.5,-19.01860465116279,68.44744186046512,49.89010273584888
623352,Josh Hader,L,CH,75.0,52.5,36.696,64.488,71.83376477947682
623352,Josh Hader,L,SI,75.0,52.5,35.55560830860534,69.02741839762612,65.00558944776643
623352,Josh Hader,L,SL,75.0,52.5,38.30605263157895,67.065,69.1475121324119
623433,Nick Anderson,R,CH,76.0,53.2,-12.803999999999998,74.724,30.7487960806243
623433,Nick Anderson,R,CU,76.0,53.199999999999996,-9.342127659574468,77.82063829787235,20.785476684964504
623433,Nick Anderson,R,FF,76.0,53.199999999999996,-9.651089108910892,77.6970297029703,21.53287933148389
623433,Nick Anderson,R,SI,76.0,53.199999999999996,-11.112897196261681,77.01644859813085,25.014952387054
623451,Jackson Stephens,R,CH,74.0,51.8,-15.048000000000002,70.128,39.27554981357534
623451,Jackson Stephens,R,CU,74.0,51.79999999999999,-13.37,72.71,32.66090979783542
623451,Jackson Stephens,R,FC,74.0,51.8,-9.864,74.616,23.38769742558759
623451,Jackson Stephens,R,FF,74.0,51.8,-9.608571428571429,73.54285714285713,23.947752509361425
623451,Jackson Stephens,R,SI,74.0,51.8,-9.055384615384614,74.07692307692308,22.220036332119296
623451,Jackson Stephens,R,SL,74.0,51.8,-14.940000000000001,71.58,37.08201921304844
623465,Evan Phillips,R,FC,74.0,51.8,-25.134,63.692,64.53356269594542
623465,Evan Phillips,R,FF,74.0,51.8,-24.255483870967744,64.4541935483871,62.037689568056074
623465,Evan Phillips,R,SI,74.0,51.8,-24.6825,63.195,64.68290936942661
623465,Evan Phillips,R,ST,74.0,51.8,-26.252121212121214,62.94545454545455,66.74018473893848
623474,Jimmy Herget,R,CH,75.0,52.5,-27.017142857142858,62.160000000000004,70.31242037906047
623474,Jimmy Herget,R,CU,75.0,52.5,-29.730666666666664,58.30133333333333,78.72363124606632
623474,Jimmy Herget,R,FF,75.0,52.5,-24.095,62.665,67.04113460250294
623474,Jimmy Herget,R,SI,75.0,52.5,-26.686451612903223,57.66967741935484,78.27664442611733
623474,Jimmy Herget,R,SL,75.0,52.5,-28.015384615384615,59.44615384615385,75.88095430252031
624133,Ranger Suárez,L,CH,73.0,51.099999999999994,22.46387434554974,68.95162303664921,51.58226681270572
624133,Ranger Suárez,L,CU,73.0,51.099999999999994,20.0085,71.02749999999999,45.15311096198344
624133,Ranger Suárez,L,FC,73.0,51.099999999999994,21.258387096774193,71.69806451612902,45.95948053164624
624133,Ranger Suárez,L,FF,73.0,51.099999999999994,22.42708520179372,70.37434977578475,49.38734669857803
624133,Ranger Suárez,L,SI,73.0,51.1,21.640760869565216,71.17793478260869,47.16896537060943
624133,Ranger Suárez,L,SL,73.0,51.099999999999994,21.36,70.26,48.204755410029854
624431,Jose Trevino,R,FA,70.0,49.0,-12.0225,81.3375,20.407843809045055
624431,Jose Trevino,R,KN,70.0,49.0,-12.6,78.48,23.154636657879852
624522,Keegan Thompson,R,CU,73.0,51.099999999999994,-30.46758620689655,70.75034482758622,57.157607882895384
624522,Keegan Thompson,R,FC,73.0,51.099999999999994,-31.174736842105265,69.69263157894737,59.15038483056023
624522,Keegan Thompson,R,FF,73.0,51.099999999999994,-31.178076923076922,69.78,59.052377198789536
624522,Keegan Thompson,R,SI,73.0,51.099999999999994,-31.080000000000002,70.26,58.34135835010246
624522,Keegan Thompson,R,SL,73.0,51.099999999999994,-30.099999999999998,69.06,59.166776474275984
624522,Keegan Thompson,R,ST,73.0,51.099999999999994,-32.14064516129032,69.31354838709677,60.40987996726513
624647,Victor González,L,CH,72.0,50.4,27.255,57.85166666666666,74.68621365661835
624647,Victor González,L,SI,72.0,50.4,26.1104,59.6368,70.47432687006426
624647,Victor González,L,SL,72.0,50.4,26.984827586206894,59.11034482758621,72.07914509871945
625643,Reynaldo López,R,CH,73.0,51.099999999999994,-21.334999999999997,70.89999999999999,47.10812316602364
625643,Reynaldo López,R,CU,73.0,51.099999999999994,-20.613962264150942,73.90528301886792,42.12402042108294
625643,Reynaldo López,R,FF,73.0,51.099999999999994,-20.582628571428568,70.77188571428572,46.31425634311334
625643,Reynaldo López,R,SL,73.0,51.099999999999994,-22.979340659340657,69.13846153846154,51.865035297594815
628317,Kenta Maeda,R,CH,73.0,51.099999999999994,-29.446666666666665,67.40666666666667,61.015955860867784
628317,Kenta Maeda,R,CU,73.0,51.099999999999994,-26.58,70.67,53.58079138092749
628317,Kenta Maeda,R,FC,73.0,51.1,-26.426086956521736,69.73565217391305,54.79595979801379
628317,Kenta Maeda,R,FF,73.0,51.099999999999994,-27.459016393442624,67.79934426229508,58.61920956357088
628317,Kenta Maeda,R,FS,73.0,51.099999999999994,-27.203883495145632,68.65398058252427,57.1598857582729
628317,Kenta Maeda,R,SI,73.0,51.099999999999994,-27.37333333333333,68.27000000000001,57.72918230723513
628317,Kenta Maeda,R,SL,73.0,51.099999999999994,-27.879018404907974,67.2154601226994,59.906946643726336
628317,Kenta Maeda,R,ST,73.0,51.099999999999994,-27.23111111111111,67.59333333333333,58.79506967300366
628452,Raisel Iglesias,R,CH,74.0,51.8,-22.10479338842975,66.3500826446281,56.168442843689746
628452,Raisel Iglesias,R,FF,74.0,51.8,-23.1080412371134,67.0960824742268,55.1225132232508
628452,Raisel Iglesias,R,SI,74.0,51.8,-23.554782608695653,65.58086956521738,58.953210472174554
628452,Raisel Iglesias,R,SL,74.0,51.8,-21.904615384615383,67.26230769230769,54.2415409537462
628708,Yunior Marte,R,FF,74.0,51.8,-18.108,67.896,48.28631203126258
628708,Yunior Marte,R,FS,74.0,51.8,-21.48,68.13333333333334,52.781763427054834
628708,Yunior Marte,R,SI,74.0,51.8,-18.478620689655173,67.84275862068965,48.937424597148464
628708,Yunior Marte,R,SL,74.0,51.79999999999999,-20.296981132075473,67.86339622641509,51.60006027721932
640448,Kyle Finnegan,R,FF,74.0,51.8,-19.42186046511628,69.54697674418604,47.416954079580734
640448,Kyle Finnegan,R,FS,74.0,51.8,-25.27626168224299,68.26766355140187,56.73121999447332
640448,Kyle Finnegan,R,SL,74.0,51.8,-26.732727272727274,68.40545454545455,58.13764324485056
640451,Hunter Harvey,R,CU,75.0,52.5,-25.109333333333336,68.70133333333334,57.14943220644102
640451,Hunter Harvey,R,FF,75.0,52.5,-23.355229357798166,71.07559633027523,51.46314905667333
640451,Hunter Harvey,R,FS,75.0,52.5,-25.85763779527559,68.50677165354331,58.1985528117298
640451,Hunter Harvey,R,SL,75.0,52.5,-26.417777777777776,68.8,58.2956393770107
640455,Sean Manaea,L,CH,77.0,53.89999999999999,30.01179190751445,68.20786127167631,64.31060612805334
640455,Sean Manaea,L,FC,77.0,53.9,31.0134375,67.033125,66.93656826046032
640455,Sean Manaea,L,FF,77.0,53.9,27.409624060150374,66.66045112781956,64.83606406613856
640455,Sean Manaea,L,SI,77.0,53.9,30.273982300884956,65.79265486725663,68.27431172612613
640455,Sean Manaea,L,SL,77.0,53.9,30.60324324324324,67.02810810810811,66.57182390461888
640455,Sean Manaea,L,ST,77.0,53.9,30.13714285714286,68.18637362637362,64.51405137275734
640462,A.J. Puk,L,FF,79.0,55.3,31.07195530726257,68.13921787709498,67.03176649744171
640462,A.J. Puk,L,FS,79.0,55.3,27.508,69.144,63.08705517214268
640462,A.J. Puk,L,SI,79.0,55.3,30.450322580645164,67.76645161290323,67.17780454685435
640462,A.J. Puk,L,SL,79.0,55.3,29.914285714285715,67.64571428571429,67.27200664929579
640462,A.J. Puk,L,ST,79.0,55.3,30.68022099447514,67.72972375690608,67.55048872309588
640470,Adbert Alzolay,R,CH,73.0,51.099999999999994,-20.04,72.53999999999999,43.00909352059223
640470,Adbert Alzolay,R,FC,73.0,51.099999999999994,-16.6416,74.2272,35.706417390652575
640470,Adbert Alzolay,R,FF,73.0,51.099999999999994,-15.639402985074625,75.37611940298507,32.698436611834516
640470,Adbert Alzolay,R,SI,73.0,51.099999999999994,-15.596923076923076,75.67538461538462,32.369845464640704
640470,Adbert Alzolay,R,SL,73.0,51.099999999999994,-16.266153846153845,74.54307692307692,34.68049750400917
640470,Adbert Alzolay,R,ST,73.0,51.099999999999994,-17.28,75.96000000000001,34.80287473617254
641149,Wes Parsons,R,CH,77.0,53.9,-19.395,68.115,53.57307645232128
641149,Wes Parsons,R,CU,77.0,53.9,-17.655,68.1825,50.97621703474758
641149,Wes Parsons,R,FF,77.0,53.9,-19.396363636363635,67.86545454545454,54.15447152081943
641149,Wes Parsons,R,SI,77.0,53.9,-18.6,68.53565217391304,51.71945178310574
641149,Wes Parsons,R,SL,77.0,53.9,-18.156,68.376,51.33326552245845
641154,Pablo López,R,CH,76.0,53.199999999999996,-21.937797356828195,67.04405286343612,57.65901244139093
641154,Pablo López,R,CU,76.0,53.199999999999996,-17.87111111111111,69.89333333333333,46.77453376209425
641154,Pablo López,R,FF,76.0,53.199999999999996,-21.42351409978308,66.77127982646421,57.542307459264926
641154,Pablo López,R,SI,76.0,53.19999999999999,-21.15,67.30714285714286,56.20592934733292
641154,Pablo López,R,ST,76.0,53.199999999999996,-22.97688888888889,65.76177777777778,61.15572673886516
641302,Tyler Alexander,L,CH,74.0,51.8,16.597808219178084,69.09041095890412,43.74152816685463
641302,Tyler Alexander,L,FC,74.0,51.8,16.11135483870968,68.77548387096775,43.423983623416625
641302,Tyler Alexander,L,FF,74.0,51.8,15.645714285714286,69.45485714285715,41.450805405451824
641302,Tyler Alexander,L,SI,74.0,51.8,15.829677419354839,68.69290322580645,43.060929845258634
641302,Tyler Alexander,L,SL,74.0,51.8,17.352,68.952,45.27057450471771
641302,Tyler Alexander,L,ST,74.0,51.79999999999999,17.449056603773585,68.23547169811322,46.62591782102605
641312,Shaun Anderson,R,CH,78.0,54.599999999999994,-25.799999999999997,74.36,52.49827001344375
641312,Shaun Anderson,R,FF,78.0,54.599999999999994,-22.386666666666667,73.29333333333334,50.06238171437986
641312,Shaun Anderson,R,SI,78.0,54.599999999999994,-21.52,74.52,47.20845541820208
641312,Shaun Anderson,R,SL,78.0,54.599999999999994,-23.71448275862069,74.1351724137931,50.32421902416976
641312,Shaun Anderson,R,ST,78.0,54.599999999999994,-23.2,75.44,48.08068109951207
641343,Jake Bauers,L,CH,71.0,49.699999999999996,7.92,83.52,13.180071388460274
641343,Jake Bauers,L,CU,71.0,49.699999999999996,7.92,84.12,12.958139707897088
641343,Jake Bauers,L,SL,71.0,49.69999999999999,7.802857142857143,84.40285714285714,13.05502326079036
641401,Connor Brogdon,R,CH,78.0,54.599999999999994,-34.01828571428572,72.28114285714287,62.515076143150225
641401,Connor Brogdon,R,FC,78.0,54.6,-34.583999999999996,72.576,62.49418049606271
641401,Connor Brogdon,R,FF,78.0,54.599999999999994,-34.362857142857145,71.93714285714286,63.20694388926758
641482,Nestor Cortes,L,CH,71.0,49.699999999999996,17.01230769230769,66.93362637362637,44.53495272089257
641482,Nestor Cortes,L,FC,71.0,49.699999999999996,17.460927835051546,68.02917525773196,43.449319563754045
641482,Nestor Cortes,L,FF,71.0,49.699999999999996,11.23820224719101,70.94369181380416,27.75904508273837
641482,Nestor Cortes,L,SI,71.0,49.699999999999996,38.72727272727273,58.70181818181818,76.94662213624589
641482,Nestor Cortes,L,SL,71.0,49.699999999999996,19.243636363636366,65.81454545454545,48.214309442930784
641482,Nestor Cortes,L,ST,71.0,49.699999999999996,21.767710843373493,65.83951807228917,52.93817028406761
641540,Dane Dunning,R,CH,76.0,53.199999999999996,-27.49529411764706,65.60941176470588,65.71445364521954
641540,Dane Dunning,R,FC,76.0,53.199999999999996,-27.38,65.04076923076923,66.62111917185254
641540,Dane Dunning,R,FF,76.0,53.199999999999996,-25.63090909090909,67.03090909090909,61.61508946684572
641540,Dane Dunning,R,FO,76.0,53.199999999999996,-28.979999999999997,65.64,66.70570403781682
641540,Dane Dunning,R,KC,76.0,53.2,-26.3064,67.2864,61.84885161380746
641540,Dane Dunning,R,SI,76.0,53.199999999999996,-27.089220779220778,64.73376623376623,66.91832723561593
641540,Dane Dunning,R,SL,76.0,53.199999999999996,-27.06448598130841,65.49308411214953,65.56331390907671
641585,J.P. France,R,CH,72.0,50.4,-15.66,66.00226415094339,45.04810273989027
641585,J.P. France,R,CU,72.0,50.4,-15.022666666666666,67.236,41.73598404518819
641585,J.P. France,R,FC,72.0,50.4,-18.224864864864866,67.87243243243243,46.21007580926972
641585,J.P. France,R,FF,72.0,50.4,-17.096934306569345,68.75299270072992,42.98096084245626
641585,J.P. France,R,SI,72.0,50.4,-16.814999999999998,68.94,42.21503449484481
641585,J.P. France,R,ST,72.0,50.4,-18.882857142857144,66.22285714285714,50.015354724966535
641645,Luis Guillorme,R,FA,70.0,49.0,-13.728,80.34,23.944854608287038
641656,Ian Hamilton,R,FF,73.0,51.099999999999994,-31.584545454545456,72.25772727272728,56.14577050722153
641656,Ian Hamilton,R,SI,73.0,51.099999999999994,-32.8448275862069,70.2755172413793,59.67712053355188
641656,Ian Hamilton,R,SL,73.0,51.099999999999994,-32.46731707317073,71.70243902439024,57.57098912956237
641712,Dakota Hudson,R,CH,77.0,53.9,-25.174857142857142,72.78514285714286,53.06535582909379
641712,Dakota Hudson,R,CU,77.0,53.9,-28.776690647482013,73.48920863309353,55.64798360724617
641712,Dakota Hudson,R,FF,77.0,53.89999999999999,-26.07606936416185,73.9193063583815,52.244618843337065
641712,Dakota Hudson,R,PO,77.0,53.9,-30.0,72.12,58.728294916279836
641712,Dakota Hudson,R,SI,77.0,53.9,-24.49522123893805,73.74371681415928,50.91220606624095
641712,Dakota Hudson,R,SL,77.0,53.9,-27.45146853146853,73.55748251748251,54.349965680546724
641726,Daulton Jefferies,R,CH,72.0,50.4,-34.39411764705883,68.84823529411766,61.78581315322193
641726,Daulton Jefferies,R,FC,72.0,50.4,-35.050909090909094,70.0690909090909,60.69603108976248
641726,Daulton Jefferies,R,SI,72.0,50.39999999999999,-33.352340425531914,69.68425531914893,59.95956183768236
641726,Daulton Jefferies,R,SL,72.0,50.4,-34.36235294117647,69.09882352941177,61.445230814272996
641729,Joe Jiménez,R,CH,75.0,52.5,-30.8625,67.635,63.82958397601075
641729,Joe Jiménez,R,FF,75.0,52.5,-28.114838709677418,69.56516129032258,58.73448214210754
641729,Joe Jiménez,R,SL,75.0,52.5,-31.26757894736842,67.39831578947368,64.50288452785608
641745,Brad Keller,R,CH,77.0,53.9,-16.145806451612902,77.03870967741936,34.86909552097692
641745,Brad Keller,R,CU,77.0,53.9,-15.95142857142857,77.81142857142856,33.67451060169341
641745,Brad Keller,R,FF,77.0,53.89999999999999,-15.712156862745099,76.64627450980392,34.56616059211055
641745,Brad Keller,R,SI,77.0,53.9,-17.312727272727273,76.40727272727273,37.67028936973013
641745,Brad Keller,R,SL,77.0,53.9,-15.422448979591838,77.23897959183674,33.431535560446726
641755,Tyler Kinley,R,CH,76.0,53.199999999999996,-11.577391304347826,77.53565217391304,25.37556644955854
641755,Tyler Kinley,R,FF,76.0,53.199999999999996,-10.683730569948187,77.60331606217616,23.56240411911697
641755,Tyler Kinley,R,SI,76.0,53.199999999999996,-12.72,78.12,27.04128390129545
641755,Tyler Kinley,R,SL,76.0,53.199999999999996,-11.570989010989011,77.11912087912089,25.73509824021609
641793,Zack Littell,R,FF,76.0,53.199999999999996,-6.5359036144578315,73.62698795180722,17.812284194342453
641793,Zack Littell,R,FS,76.0,53.199999999999996,-6.355813953488372,74.10837209302325,16.913570532325178
641793,Zack Littell,R,SI,76.0,53.2,-7.5436097560975615,72.30556097560975,21.487781308029103
641793,Zack Littell,R,SL,76.0,53.199999999999996,-8.558805970149253,73.76985074626866,22.55169891845058
641793,Zack Littell,R,ST,76.0,53.199999999999996,-9.134237288135592,73.05762711864406,24.715282889540475
641835,Tim Mayza,L,SI,75.0,52.5,20.204235294117648,75.5115294117647,41.2559647097756
641835,Tim Mayza,L,SL,75.0,52.5,21.444571428571425,75.02057142857143,43.57755020361133
